,date,gare_arrivee,duree_moyenne,nb_train_prevu,nb_annulation,nb_train_depart_retard,retard_moyen_depart,nb_train_retard_arrivee,retard_moyen_arrivee,nb_train_retard_sup_15,nb_train_retard_sup_30,nb_train_retard_sup_60,prct_cause_externe,prct_cause_infra,prct_cause_gestion_trafic,prct_cause_materiel_roulant,prct_cause_gestion_gare,prct_cause_prise_en_charge_voyageurs
0,2022-02,FRANCFORT,230,154,0,14,18.9285714285714,16,32.178125,16,4,2,0.0,31.25,56.25,6.25,6.25,0.0
1,2022-06,STUTTGART,190,105,1,22,10.2166666666667,14,34.1095238095238,14,7,1,7.14285714285714,21.4285714285714,14.2857142857143,28.5714285714286,7.14285714285714,21.4285714285714
2,2022-08,STUTTGART,189,151,4,21,6.08492063492063,22,29.0265151515152,22,6,2,22.72727272727269,0.0,54.5454545454545,18.1818181818182,0.0,4.545454545454549
3,2022-11,STUTTGART,196,102,2,15,12.1944444444444,13,32.4679487179487,13,4,2,15.3846153846154,0.0,46.1538461538462,15.3846153846154,0.0,23.0769230769231
4,2022-08,FRANCFORT,229,169,2,20,17.0558333333333,29,38.5689655172414,29,15,4,0.0,7.142857142857138,60.7142857142857,21.4285714285714,0.0,10.7142857142857
5,2022-09,FRANCFORT,227,152,3,13,10.7192307692308,37,26.6801801801802,37,12,0,5.714285714285709,5.714285714285709,77.1428571428571,11.4285714285714,0.0,0.0
6,2022-09,STUTTGART,189,137,1,25,13.095999999999998,23,34.6855072463768,23,9,3,8.695652173913041,4.347826086956521,34.78260869565219,39.130434782608695,13.043478260869602,0.0
7,2022-10,STUTTGART,192,125,2,19,12.4543859649123,22,32.0984848484849,22,10,1,4.545454545454549,9.09090909090909,50.0,9.09090909090909,9.09090909090909,18.1818181818182
8,2022-11,FRANCFORT,227,166,5,25,17.2506666666667,35,33.4580952380952,35,13,4,16.1290322580645,6.4516129032258105,54.8387096774194,9.67741935483871,0.0,12.903225806451598
9,2022-01,FRANCFORT,226,163,9,21,14.6626984126984,12,35.3319444444444,12,5,1,8.33333333333333,0.0,33.3333333333333,25.0,25.0,8.33333333333333
10,2022-04,FRANCFORT,231,144,4,32,13.2046875,27,35.0259259259259,27,11,5,7.407407407407408,7.407407407407408,48.1481481481481,25.925925925925903,7.407407407407408,3.7037037037037
11,2022-10,FRANCFORT,228,168,5,24,24.3625,31,37.7715053763441,31,11,3,3.7037037037037,0.0,59.2592592592593,18.5185185185185,18.5185185185185,0.0
12,2022-12,FRANCFORT,229,125,10,13,19.5589743589744,33,31.861616161616205,33,12,2,3.125,6.25,65.625,9.375,9.375,6.25
13,2022-12,STUTTGART,189,148,9,34,16.7387254901961,40,38.7266666666667,40,20,7,20.0,0.0,20.0,45.0,10.0,5.0
14,2022-05,STUTTGART,189,127,4,25,9.944,29,28.7005747126437,29,7,2,10.7142857142857,14.2857142857143,42.8571428571429,17.8571428571429,7.142857142857138,7.142857142857138
15,2022-06,FRANCFORT,232,161,3,36,17.5606481481482,73,35.2947488584475,73,38,7,7.35294117647059,19.1176470588235,45.5882352941176,14.7058823529412,5.88235294117647,7.35294117647059
16,2022-01,STUTTGART,189,127,6,19,8.7578947368421,9,34.7240740740741,9,2,2,28.5714285714286,0.0,42.8571428571429,14.2857142857143,14.2857142857143,0.0
17,2022-02,STUTTGART,189,112,0,17,19.0147058823529,11,41.969696969697,11,4,2,0.0,18.1818181818182,45.454545454545496,18.1818181818182,9.09090909090909,9.09090909090909
18,2022-03,FRANCFORT,231,155,8,23,11.5550724637681,21,31.4674603174603,21,8,2,6.66666666666667,33.3333333333333,20.0,33.3333333333333,0.0,6.66666666666667
19,2022-03,STUTTGART,189,151,8,21,10.2880952380952,25,35.8386666666667,25,8,3,4.0,12.0,48.0,20.0,4.0,12.0
20,2022-04,STUTTGART,193,138,2,25,9.02066666666666,25,33.182,25,9,3,8.33333333333333,12.5,33.3333333333333,16.6666666666667,8.33333333333333,20.8333333333333
21,2022-05,FRANCFORT,230,172,5,40,12.7866666666667,80,37.8685416666667,80,39,14,12.3076923076923,23.0769230769231,53.8461538461538,9.23076923076923,0.0,1.53846153846154
22,2022-07,FRANCFORT,229,172,1,41,16.6313008130081,51,40.2604575163399,51,22,8,0.0,18.75,50.0,20.8333333333333,6.25,4.16666666666667
23,2022-07,STUTTGART,189,146,15,24,15.220138888888902,26,35.0166666666667,26,11,4,3.84615384615385,15.3846153846154,42.3076923076923,26.9230769230769,3.84615384615385,7.69230769230769
24,2022-02,ITALIE,423,86,0,6,17.2972222222222,8,42.875,8,6,1,12.5,25.0,12.5,50.0,0.0,0.0
25,2022-03,GENEVE,206,209,0,21,16.2380952380952,33,28.92474747474749,33,8,1,59.375,6.25,6.25,21.875,3.125,3.125
26,2022-03,LAUSANNE,229,120,18,13,17.9269230769231,3,29.45,3,0,0,100.0,0.0,0.0,0.0,0.0,0.0
27,2022-04,LAUSANNE,233,93,1,3,46.1888888888889,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28,2022-05,BARCELONA,404,28,0,4,12.5291666666667,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29,2022-06,ITALIE,424,91,0,29,25.583908045977,41,56.7926829268293,41,28,12,7.5,12.5,22.5,42.50000000000001,12.5,2.5000000000000004
30,2022-07,BARCELONA,403,62,0,33,21.7424242424242,29,60.7241379310345,29,23,11,10.3448275862069,20.6896551724138,10.3448275862069,41.3793103448276,3.44827586206897,13.7931034482759
31,2022-07,LAUSANNE,231,186,8,44,26.8602272727273,38,42.1236842105263,38,18,6,5.40540540540541,13.5135135135135,21.6216216216216,35.1351351351351,16.2162162162162,8.10810810810811
32,2022-08,ITALIE,424,96,0,19,17.6929824561404,19,41.1578947368421,19,13,3,0.0,15.7894736842105,31.5789473684211,42.105263157894704,0.0,10.5263157894737
33,2022-09,ZURICH,244,145,4,37,17.2382882882883,17,41.9039215686275,17,10,3,6.25,18.75,37.5,18.75,18.75,0.0
34,2022-11,GENEVE,191,226,0,34,15.9823529411765,27,34.0012345679012,27,11,4,42.3076923076923,7.69230769230769,15.3846153846154,19.2307692307692,7.69230769230769,7.69230769230769
35,2022-12,ZURICH,248,161,11,21,12.8785714285714,22,26.694696969697,22,4,0,22.72727272727269,0.0,63.636363636363605,13.6363636363636,0.0,0.0
36,2022-01,BARCELONA,400,31,0,5,25.9833333333333,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37,2022-01,LAUSANNE,229,142,0,10,10.9566666666667,7,28.0904761904762,7,3,0,14.2857142857143,28.5714285714286,14.2857142857143,28.5714285714286,0.0,14.2857142857143
38,2022-02,GENEVE,191,152,0,14,11.975,3,18.0388888888889,3,0,0,0.0,33.3333333333333,0.0,33.3333333333333,0.0,33.3333333333333
39,2022-03,ITALIE,423,94,0,9,29.7148148148148,18,42.7777777777778,18,10,3,33.3333333333333,13.3333333333333,6.66666666666667,46.6666666666667,0.0,0.0
40,2022-03,ZURICH,244,110,0,15,16.2777777777778,16,45.2197916666667,16,9,3,13.3333333333333,26.6666666666667,13.3333333333333,26.6666666666667,20.0,0.0
41,2022-05,GENEVE,209,226,0,36,17.9069444444444,28,39.422619047619,28,18,3,7.14285714285714,25.0,14.2857142857143,32.1428571428571,17.8571428571429,3.57142857142857
42,2022-07,ITALIE,424,92,0,29,20.8471264367816,31,59.741935483871,31,26,10,6.66666666666667,16.6666666666667,30.0,43.3333333333333,0.0,3.33333333333333
43,2022-08,BARCELONA,403,62,0,11,21.0045454545455,13,48.4615384615385,13,8,4,15.3846153846154,7.69230769230769,15.3846153846154,38.4615384615385,0.0,23.0769230769231
44,2022-08,GENEVE,193,221,0,55,20.458484848484897,60,36.125,60,23,8,6.66666666666667,18.3333333333333,23.3333333333333,31.6666666666667,16.6666666666667,3.33333333333333
45,2022-08,LAUSANNE,232,186,2,36,18.862037037037,33,34.5984848484849,33,10,4,6.06060606060606,21.2121212121212,18.1818181818182,30.303030303030297,18.1818181818182,6.06060606060606
46,2022-08,ZURICH,244,174,0,46,17.7365942028986,30,38.1,30,20,3,16.6666666666667,10.0,10.0,26.6666666666667,23.3333333333333,13.3333333333333
47,2022-11,LAUSANNE,230,172,4,17,11.1892156862745,11,36.2666666666667,11,3,1,40.0,20.0,30.0,10.0,0.0,0.0
48,2022-04,ZURICH,245,73,1,7,28.2357142857143,9,47.8777777777778,9,5,2,42.8571428571429,0.0,28.5714285714286,0.0,28.5714285714286,0.0
49,2022-05,ITALIE,426,92,0,19,22.830701754386,30,44.7666666666667,30,16,4,10.3448275862069,13.7931034482759,17.2413793103448,51.7241379310345,6.89655172413793,0.0
50,2022-06,GENEVE,195,218,0,52,26.6304487179487,53,42.2345911949686,53,26,9,15.0943396226415,16.981132075471702,16.981132075471702,22.6415094339623,24.5283018867925,3.77358490566038
51,2022-09,GENEVE,193,209,3,38,21.4333333333333,25,38.868,25,14,4,12.0,12.0,4.0,48.0,20.0,4.0
52,2022-10,ITALIE,423,80,0,11,19.8893939393939,13,46.3846153846154,13,6,2,25.0,8.333333333333329,41.6666666666667,25.0,0.0,0.0
53,2022-10,LAUSANNE,231,156,1,30,18.748888888888896,13,53.4115384615385,13,8,2,8.333333333333329,33.3333333333333,8.333333333333329,41.6666666666667,8.333333333333329,0.0
54,2022-11,BARCELONA,400,29,0,5,19.4166666666667,4,42.25,4,3,1,75.0,0.0,0.0,25.0,0.0,0.0
55,2022-12,GENEVE,194,249,29,59,17.4627118644068,21,35.1738095238095,21,10,3,4.76190476190476,9.52380952380952,14.2857142857143,47.6190476190476,19.047619047619,4.76190476190476
56,2022-12,ITALIE,425,96,9,17,16.7754901960784,15,55.8,15,8,5,13.3333333333333,20.0,6.66666666666667,46.6666666666667,0.0,13.3333333333333
57,2022-02,BARCELONA,400,28,0,2,14.0916666666667,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02,LAUSANNE,229,128,1,4,5.475,4,27.8291666666667,4,1,0,0.0,66.6666666666667,33.3333333333333,0.0,0.0,0.0
59,2022-04,BARCELONA,405,50,0,7,32.4404761904762,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-04,ITALIE,423,93,1,14,14.3059523809524,19,44.6315789473684,19,12,3,21.0526315789474,5.26315789473684,10.5263157894737,52.6315789473684,0.0,10.5263157894737
61,2022-06,BARCELONA,403,47,0,17,12.5656862745098,11,70.1818181818182,11,7,6,27.2727272727273,36.3636363636364,9.09090909090909,27.2727272727273,0.0,0.0
62,2022-07,GENEVE,193,223,2,65,23.6394871794872,72,36.324537037037,72,34,5,8.57142857142857,17.1428571428571,17.1428571428571,38.5714285714286,17.1428571428571,1.42857142857143
63,2022-07,ZURICH,249,42,4,10,23.45,6,44.4388888888889,6,3,1,20.000000000000004,20.000000000000004,0.0,20.000000000000004,40.00000000000001,0.0
64,2022-09,BARCELONA,401,58,0,16,23.2489583333333,15,40.0,15,7,2,0.0,28.5714285714286,28.5714285714286,21.4285714285714,7.14285714285714,14.2857142857143
65,2022-09,ITALIE,423,86,0,9,17.8333333333333,12,46.125,12,9,3,20.000000000000004,0.0,30.0,50.0,0.0,0.0
66,2022-10,GENEVE,192,219,3,47,18.5624113475177,25,34.8766666666667,25,10,3,4.0,16.0,8.0,68.0,0.0,4.0
67,2022-10,ZURICH,244,133,2,25,23.9013333333333,16,42.0864583333333,16,9,2,12.5,25.0,12.5,43.75,0.0,6.25
68,2022-11,ITALIE,423,86,0,23,23.5840579710145,18,41.0277777777778,18,11,4,27.7777777777778,11.1111111111111,5.555555555555561,50.0,5.555555555555561,0.0
69,2022-12,BARCELONA,403,52,3,8,13.2604166666667,6,56.0,6,5,2,50.0,0.0,33.3333333333333,16.6666666666667,0.0,0.0
70,2022-01,GENEVE,191,179,0,14,14.442857142857102,15,34.4177777777778,15,6,3,33.3333333333333,26.6666666666667,6.66666666666667,26.6666666666667,0.0,6.66666666666667
71,2022-01,ITALIE,424,93,0,13,25.0833333333333,7,62.3571428571429,7,6,3,14.2857142857143,0.0,14.2857142857143,42.8571428571429,28.5714285714286,0.0
72,2022-01,ZURICH,244,152,4,13,11.6397435897436,7,34.4952380952381,7,3,1,33.3333333333333,16.6666666666667,33.3333333333333,16.6666666666667,0.0,0.0
73,2022-02,ZURICH,244,81,0,13,8.75897435897436,5,26.806666666666704,5,2,0,25.0,50.0,0.0,25.0,0.0,0.0
74,2022-03,BARCELONA,402,51,0,7,10.8261904761905,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-04,GENEVE,209,236,0,23,19.4942028985507,22,46.9439393939394,22,9,6,23.809523809523803,42.8571428571429,14.2857142857143,4.76190476190476,9.52380952380952,4.76190476190476
76,2022-05,LAUSANNE,229,91,0,8,20.0395833333333,3,23.1277777777778,3,1,0,0.0,0.0,33.3333333333333,66.6666666666667,0.0,0.0
77,2022-05,ZURICH,245,137,1,17,18.1254901960784,13,39.1794871794872,13,11,1,0.0,33.3333333333333,16.6666666666667,25.0,25.0,0.0
78,2022-06,LAUSANNE,231,168,1,32,20.3484375,32,39.2296875,32,13,7,15.625,31.25,15.625,18.75,15.625,3.125
79,2022-09,LAUSANNE,231,166,6,29,26.7448275862069,15,37.4566666666667,15,7,1,20.0,6.66666666666667,6.66666666666667,53.3333333333333,13.3333333333333,0.0
80,2022-10,BARCELONA,400,29,0,8,20.9645833333333,4,36.75,4,3,0,0.0,0.0,0.0,75.0,0.0,25.0
81,2022-11,ZURICH,244,167,1,25,13.6893333333333,26,37.3365384615385,26,14,4,20.8333333333333,33.3333333333333,12.5,16.6666666666667,12.5,4.16666666666667
82,2022-12,LAUSANNE,234,172,16,27,20.1635802469136,18,52.512037037037,18,12,7,11.1111111111111,5.555555555555561,16.6666666666667,44.4444444444444,16.6666666666667,5.555555555555561
83,2023-02,STUTTGART,189,127,7,17,12.2019607843137,21,38.5611111111111,21,11,2,4.76190476190476,14.2857142857143,28.5714285714286,28.5714285714286,4.76190476190476,19.047619047619
84,2023-08,STUTTGART,189,151,5,25,32.468666667,30,37.682777778,30,11,5,3.33333333,10.0,40.0,33.333333329999995,3.33333333,10.0
85,2023-01,FRANCFORT,231,172,27,24,14.3069444444444,37,34.9148648648649,37,17,5,12.903225806451598,0.0,51.61290322580649,22.5806451612903,9.67741935483871,3.2258064516128995
86,2023-03,STUTTGART,189,151,34,15,17.2977777777778,15,28.8622222222222,15,5,1,6.66666666666667,13.3333333333333,53.3333333333333,0.0,13.3333333333333,13.3333333333333
87,2023-04,STUTTGART,190,133,4,16,18.852083333,28,32.988095238,28,8,2,7.14285714,3.57142857,50.0,25.0,0.0,14.28571429
88,2023-06,FRANCFORT,228,162,1,37,16.733783784,27,38.788271605,27,13,3,11.11111111,3.7037037,55.55555556,14.814814809999998,14.814814809999998,0.0
89,2023-06,STUTTGART,189,118,0,17,17.798039216,29,29.547126437,29,12,1,3.4482758600000003,3.4482758600000003,48.27586207,24.13793103,13.79310345,6.896551720000001
90,2023-09,STUTTGART,190,138,1,28,9.325,24,31.520138889,24,8,3,4.16666667,4.16666667,45.83333333,29.16666667,4.16666667,12.5
91,2023-02,FRANCFORT,242,72,4,8,10.8583333333333,8,28.2,8,3,0,33.3333333333333,0.0,66.6666666666667,0.0,0.0,0.0
92,2023-03,FRANCFORT,257,37,6,6,7.219444444444439,4,22.6041666666667,4,0,0,0.0,0.0,100.0,0.0,0.0,0.0
93,2023-05,FRANCFORT,227,165,7,21,23.473015873,35,40.98047619,35,16,8,3.03030303,0.0,57.57575758,18.18181818,15.15151515,6.0606060600000005
94,2023-05,STUTTGART,189,138,7,20,12.595833333,32,38.319270833,32,18,5,6.451612900000001,3.2258064500000003,45.161290320000006,29.03225806,6.451612900000001,9.67741935
95,2023-09,FRANCFORT,227,171,3,21,14.495238095,27,42.354938272,27,11,5,13.63636364,4.54545455,54.54545455,13.63636364,9.09090909,4.54545455
96,2023-10,STUTTGART,207,49,0,13,11.564102564,27,31.985802469,27,10,3,0.0,25.92592593,48.14814815,22.22222222,3.7037037,0.0
97,2023-11,STUTTGART,193,112,13,27,11.587037037,56,31.130059524000004,56,20,2,5.357142860000001,21.42857143,46.42857143,14.28571429,8.92857143,3.57142857
98,2023-01,STUTTGART,189,150,21,28,18.164880952381,32,43.89375,32,20,6,6.25,3.125,34.375,21.875,21.875,12.5
99,2023-04,FRANCFORT,229,166,6,25,8.7006666667,31,28.038709677,31,10,1,6.451612900000001,0.0,61.29032258,19.35483871,12.90322581,0.0
100,2023-07,FRANCFORT,229,176,4,25,16.784,34,43.21421568600001,34,17,7,12.90322581,6.451612900000001,48.38709677000001,16.129032260000002,12.90322581,3.2258064500000003
101,2023-07,STUTTGART,189,141,5,28,30.971428571,24,40.49791666699999,24,13,4,8.33333333,8.33333333,41.666666670000005,33.333333329999995,8.33333333,0.0
102,2023-08,FRANCFORT,227,177,3,27,31.505555556000004,28,56.069642857,28,17,6,0.0,37.03703704,40.74074074,14.814814809999998,7.407407409999999,0.0
103,2023-10,FRANCFORT,230,175,0,29,19.317241379,40,31.285,40,12,4,8.10810811,18.91891892,54.05405405,8.10810811,2.7027027,8.10810811
104,2023-11,FRANCFORT,228,152,9,29,21.048275862,69,31.596376811999995,69,26,6,8.95522388,10.44776119,52.23880597,11.94029851,11.94029851,4.47761194
