,date,gare_arrivee,duree_moyenne,nb_train_prevu,nb_annulation,nb_train_depart_retard,retard_moyen_depart,nb_train_retard_arrivee,retard_moyen_arrivee,nb_train_retard_sup_15,nb_train_retard_sup_30,nb_train_retard_sup_60,prct_cause_externe,prct_cause_infra,prct_cause_gestion_trafic,prct_cause_materiel_roulant,prct_cause_gestion_gare,prct_cause_prise_en_charge_voyageurs
105,2023-12,FRANCFORT,228,171,7,20,11.670833333,34,34.533333333,34,15,4,0.0,3.125,71.875,9.375,15.625,0.0
106,2023-12,STUTTGART,191,134,11,32,10.969791667,28,31.670833333,28,15,1,0.0,7.14285714,28.57142857,39.28571429,3.57142857,21.42857143
107,2023-01,ITALIE,426,93,4,14,20.1285714285714,11,47.86363636363641,11,7,2,0.0,33.3333333333333,11.1111111111111,55.5555555555556,0.0,0.0
108,2023-02,BARCELONA,403,56,7,5,25.15,5,38.0,5,4,0,0.0,40.0,20.0,40.0,0.0,0.0
109,2023-06,LAUSANNE,233,122,1,21,19.884920635,15,41.023333333,15,7,2,13.33333333,20.0,13.33333333,13.33333333,26.66666667,13.33333333
110,2023-08,BARCELONA,396,93,0,27,20.133333333,24,40.875,24,15,4,16.666666669999998,12.5,29.16666667,33.333333329999995,4.16666667,4.16666667
111,2023-08,ZURICH,245,132,1,22,15.193181818,23,41.610144928,23,15,4,13.04347826,21.73913043,21.73913043,8.695652169999999,21.73913043,13.04347826
112,2023-09,LAUSANNE,231,169,2,15,22.172222222,18,36.214814815,18,5,3,17.64705882,29.41176471,11.764705879999998,17.64705882,23.529411759999995,0.0
113,2023-10,GENEVE,192,244,0,34,20.915686275,26,32.329487179,26,9,1,3.84615385,30.76923077,19.23076923,26.92307692,11.53846154,7.69230769
114,2023-10,ZURICH,244,143,1,15,13.473333333,17,30.759803922,17,4,2,5.88235294,47.05882353,11.76470588,17.64705882,11.76470588,5.88235294
115,2023-11,BARCELONA,400,55,0,13,23.438461538,3,79.0,3,2,1,33.333333329999995,33.333333329999995,0.0,33.333333329999995,0.0,0.0
116,2023-11,LAUSANNE,231,175,4,23,26.692028986,30,40.444444444,30,14,4,30.76923077,7.69230769,26.92307692,19.23076923,11.53846154,3.84615385
117,2023-12,LAUSANNE,230,184,2,17,19.694117647,14,33.294047619,14,6,1,28.57142857,7.14285714,21.42857143,21.42857143,7.14285714,14.28571429
118,2023-01,BARCELONA,403,62,6,14,17.6178571428571,8,39.375,8,6,1,12.5,37.5,12.5,37.5,0.0,0.0
119,2023-02,LAUSANNE,234,161,9,17,17.671568627451,17,39.8205882352941,17,4,3,53.3333333333333,20.0,6.66666666666667,13.3333333333333,0.0,6.66666666666667
120,2023-03,BARCELONA,406,62,26,7,31.6190476190476,5,86.0,5,5,3,40.0,20.0,20.0,20.0,0.0,0.0
121,2023-04,LAUSANNE,237,158,4,23,16.877536232,18,42.309259259,18,9,3,16.666666669999998,44.444444440000005,16.666666669999998,16.666666669999998,5.55555556,0.0
122,2023-06,BARCELONA,402,60,0,19,17.759649123,11,59.818181818,11,9,4,27.27272727,9.09090909,36.36363636,27.27272727,0.0,0.0
123,2023-06,GENEVE,196,232,2,55,21.788181818,28,47.518452381,28,15,6,18.51851852,18.51851852,18.51851852,29.62962963,11.11111111,3.7037037
124,2023-06,ITALIE,430,90,3,24,26.215277778,14,76.857142857,14,10,6,7.69230769,15.38461538,38.46153846,38.46153846,0.0,0.0
125,2023-06,ZURICH,245,142,2,33,10.797474747,19,30.95,19,8,1,5.555555560000001,16.666666669999998,16.666666669999998,33.333333329999995,16.666666669999998,11.11111111
126,2023-09,ZURICH,247,133,1,16,19.377083333,30,35.475,30,13,5,10.71428571,35.71428571,32.14285714,14.28571429,3.57142857,3.57142857
127,2023-10,BARCELONA,400,62,0,10,25.748333333,8,118.375,8,8,6,12.5,37.5,12.5,25.0,12.5,0.0
128,2023-11,GENEVE,191,237,1,39,17.940598291,45,35.307777778,45,18,5,30.95238095,14.28571429,21.42857143,14.28571429,14.28571429,4.76190476
129,2023-12,ZURICH,244,170,1,30,13.911111111,24,37.536805556,24,16,2,8.33333333,8.33333333,29.16666667,29.16666667,20.83333333,4.16666667
130,2023-01,ZURICH,247,129,11,17,19.0323529411765,20,35.1333333333333,20,7,2,15.0,15.0,35.0,15.0,5.0,15.0
131,2023-02,GENEVE,195,220,14,44,16.7484848484848,20,43.0975,20,11,3,40.0,5.0,10.0,10.0,25.0,10.0
132,2023-02,ZURICH,248,148,6,21,16.9904761904762,16,38.4020833333333,16,7,2,40.0,6.66666666666667,20.0,6.66666666666667,26.6666666666667,0.0
133,2023-03,GENEVE,196,242,67,27,30.1969135802469,28,46.6083333333333,28,16,5,32.1428571428571,28.5714285714286,10.7142857142857,10.7142857142857,10.7142857142857,7.14285714285714
134,2023-03,ZURICH,248,130,21,20,36.2966666666667,16,48.890625,16,9,3,53.8461538461538,7.69230769230769,0.0,15.3846153846154,15.3846153846154,7.69230769230769
135,2023-04,GENEVE,195,229,6,50,18.779,35,45.211428571,35,20,5,2.8571428600000006,42.85714286,11.428571430000002,34.28571429,8.57142857,0.0
136,2023-11,ZURICH,244,154,4,22,16.689393939,20,39.5,20,12,3,10.0,15.0,25.0,15.0,25.0,10.0
137,2023-12,BARCELONA,405,62,0,3,7.7166666667,6,48.166666667,6,5,1,0.0,33.333333329999995,50.0,16.666666669999998,0.0,0.0
138,2023-12,GENEVE,191,245,0,39,17.568376068,29,39.272988506,29,15,4,20.68965517,24.13793103,13.79310345,20.68965517,10.34482759,10.34482759
139,2023-03,ITALIE,426,94,18,14,22.0630952380952,11,62.8181818181818,11,8,6,27.2727272727273,9.09090909090909,18.1818181818182,45.454545454545496,0.0,0.0
140,2023-03,LAUSANNE,234,158,38,16,35.284375,17,37.2362745098039,17,11,0,35.2941176470588,29.4117647058824,11.7647058823529,17.6470588235294,0.0,5.88235294117647
141,2023-04,ITALIE,427,93,2,16,17.340625,14,55.964285714,14,9,5,38.46153846,15.38461538,15.38461538,30.76923077,0.0,0.0
142,2023-05,BARCELONA,403,62,7,9,13.805555556,9,58.777777778,9,6,3,37.5,12.5,12.5,37.5,0.0,0.0
143,2023-05,GENEVE,196,234,5,39,17.006837607,17,42.344117647,17,8,2,5.88235294,11.76470588,23.52941176,23.52941176,29.41176471,5.88235294
144,2023-05,LAUSANNE,235,173,8,28,21.595833333,15,35.697777778,15,5,2,6.666666670000001,20.0,13.33333333,40.0,13.33333333,6.666666670000001
145,2023-05,ZURICH,248,142,10,22,26.035606061,13,35.88974359,13,6,2,0.0,7.69230769,53.84615385,23.07692308,0.0,15.38461538
146,2023-07,LAUSANNE,231,139,2,11,23.839393939,9,29.838888889,9,5,0,33.333333329999995,22.222222220000003,11.11111111,22.222222220000003,11.11111111,0.0
147,2023-07,ZURICH,248,133,2,25,13.356666667000002,32,35.991145833,32,15,3,12.90322581,19.35483871,29.03225806,19.35483871,12.90322581,6.451612900000001
148,2023-08,GENEVE,191,224,1,37,16.704954955,34,32.213235294,34,18,2,8.82352941,44.11764706,8.82352941,20.58823529,11.76470588,5.88235294
149,2023-08,ITALIE,423,96,9,20,25.398333333,17,56.852941176,17,10,6,13.33333333,13.33333333,6.666666670000001,60.0,0.0,6.666666670000001
150,2023-08,LAUSANNE,230,184,1,23,20.1,28,34.510714286,28,13,1,14.28571429,32.14285714,25.0,10.71428571,10.71428571,7.14285714
151,2023-09,BARCELONA,399,63,0,16,11.945833333,4,50.75,4,3,2,25.0,25.0,0.0,50.0,0.0,0.0
152,2023-09,GENEVE,191,237,0,35,15.612380952,21,39.4,21,14,3,20.0,15.0,5.0,35.0,25.0,0.0
153,2023-09,ITALIE,423,30,16,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
154,2023-10,LAUSANNE,231,163,9,16,15.247916667,20,35.4,20,9,1,5.263157890000001,47.36842105,10.52631579,15.78947368,10.52631579,10.52631579
155,2023-01,GENEVE,195,256,20,49,14.6591836734694,23,36.313768115942,23,10,4,30.4347826086957,21.7391304347826,21.7391304347826,4.347826086956521,17.391304347826097,4.347826086956521
156,2023-01,LAUSANNE,234,184,9,30,14.7866666666667,16,44.7177083333333,16,6,4,12.5,25.0,12.5,18.75,18.75,12.5
157,2023-02,ITALIE,426,86,3,10,9.00166666666667,6,38.25,6,2,1,16.6666666666667,33.3333333333333,33.3333333333333,16.6666666666667,0.0,0.0
158,2023-04,BARCELONA,403,60,6,10,12.851666667,6,51.5,6,5,3,33.333333329999995,33.333333329999995,0.0,33.333333329999995,0.0,0.0
159,2023-04,ZURICH,255,127,0,33,16.954545455,14,58.155952381,14,7,5,7.14285714,14.28571429,21.42857143,28.57142857,28.57142857,0.0
160,2023-05,ITALIE,426,77,0,8,28.552083333,17,53.794117647,17,9,5,25.0,18.75,25.0,31.25,0.0,0.0
161,2023-07,BARCELONA,397,86,0,28,14.208333333,23,52.913043478,23,14,5,26.08695652,8.695652169999999,30.43478261,26.08695652,4.34782609,4.34782609
162,2023-07,GENEVE,197,225,2,36,22.097222222,19,46.142105263,19,11,5,5.26315789,21.05263158,0.0,31.57894737,31.57894737,10.52631579
163,2023-07,ITALIE,423,95,0,17,24.820588235,24,68.5625,24,17,9,4.34782609,17.39130435,8.695652169999999,56.52173913,8.695652169999999,4.34782609
164,2024-03,STUTTGART,192,67,16,7,13.342857143,8,28.445833333,8,3,0,25.0,25.0,37.5,12.5,0.0,0.0
165,2024-09,FRANCFORT,273,113,4,12,9.3541666667,9,43.168518519,9,5,1,28.571428570000002,0.0,28.571428570000002,14.285714290000001,28.571428570000002,0.0
166,2024-01,FRANCFORT,258,120,58,5,3.7433333333,8,26.9375,8,3,0,0.0,42.85714286,42.85714286,14.28571429,0.0,0.0
167,2024-04,FRANCFORT,230,170,6,23,29.057971014000003,25,49.730666667,25,9,3,12.5,12.5,45.83333333,20.83333333,0.0,8.33333333
168,2024-04,STUTTGART,191,123,7,21,47.480952381,15,39.206666667,15,7,1,6.666666670000001,20.0,20.0,33.333333329999995,6.666666670000001,13.33333333
169,2024-07,FRANCFORT,247,146,5,20,14.569166667,15,29.925555556,15,7,0,21.42857143,14.285714290000001,21.42857143,42.85714286,0.0,0.0
170,2024-07,STUTTGART,192,153,5,32,13.436458333,34,35.274509804,34,18,3,17.64705882,11.76470588,29.41176471,26.470588239999998,8.82352941,5.88235294
171,2024-09,STUTTGART,192,140,5,26,8.6185897436,28,28.752380952000003,28,8,2,7.14285714,25.0,35.71428571,21.42857143,3.57142857,7.14285714
172,2024-02,STUTTGART,192,122,7,13,9.0807692308,20,35.588333333,20,10,1,0.0,35.0,35.0,15.0,15.0,0.0
173,2024-05,STUTTGART,192,142,2,18,8.2083333333,19,43.142982456,19,8,4,0.0,21.05263158,47.36842105,26.31578947,5.26315789,0.0
174,2024-06,STUTTGART,192,139,4,9,27.15,21,38.275396825,21,9,3,9.52380952,14.28571429,28.57142857,33.333333329999995,4.76190476,9.52380952
175,2024-08,FRANCFORT,273,98,3,10,12.776666667,6,38.297222222,6,3,0,0.0,0.0,50.0,16.666666669999998,16.666666669999998,16.666666669999998
176,2024-03,FRANCFORT,229,174,19,21,20.801587302,26,30.841025641000005,26,7,2,4.34782609,17.39130435,34.7826087,21.73913043,13.04347826,8.695652169999999
177,2024-05,FRANCFORT,235,162,6,19,7.9166666667,35,35.840952381,35,15,5,12.12121212,36.36363636,33.333333329999995,9.09090909,3.03030303,6.0606060600000005
178,2024-06,FRANCFORT,230,160,3,31,20.529569892,29,40.994827586,29,15,4,18.51851852,14.814814809999998,37.03703704,7.407407409999999,14.814814809999998,7.407407409999999
179,2024-01,STUTTGART,192,114,35,21,19.358730159,22,44.045454545,22,11,5,27.27272727,9.09090909,13.63636364,40.90909091,0.0,9.09090909
180,2024-02,FRANCFORT,230,160,12,14,8.5845238095,26,27.173076923,26,6,0,4.16666667,16.666666669999998,58.33333333,12.5,4.16666667,4.16666667
181,2024-08,STUTTGART,224,131,1,20,16.6475,13,37.988461538,13,8,1,7.69230769,0.0,30.76923077,38.46153846,7.69230769,15.38461538
182,2024-01,GENEVE,191,246,1,56,19.1875,39,39.38974359,39,21,4,10.25641026,17.948717950000002,30.76923077,15.38461538,17.948717950000002,7.69230769
183,2024-01,ITALIE,502,20,0,3,10.544444444,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
184,2024-02,LAUSANNE,231,162,8,11,10.563636364,14,26.929761905,14,3,0,14.28571429,21.42857143,42.85714286,0.0,7.14285714,14.28571429
185,2024-03,ITALIE,502,30,0,2,3.6416666667,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
186,2024-03,ZURICH,244,131,0,25,13.927333333,16,30.625,16,6,0,25.0,6.25,43.75,18.75,6.25,0.0
187,2024-04,ZURICH,245,139,0,20,14.366666667,22,33.763636364,22,9,2,19.04761905,19.04761905,28.57142857,4.76190476,23.80952381,4.76190476
188,2024-05,GENEVE,191,243,0,29,17.023563218,23,39.734057971,23,13,3,18.18181818,36.36363636,9.090909089999998,0.0,27.27272727,9.090909089999998
189,2024-05,ITALIE,502,18,0,2,10.741666667,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190,2024-05,ZURICH,244,161,0,21,16.804761905,19,32.802631579,19,9,0,27.77777778,16.666666669999998,16.666666669999998,5.555555560000001,27.77777778,5.555555560000001
191,2024-06,BARCELONA,409,70,0,8,10.039583333,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
192,2024-07,GENEVE,191,224,6,33,22.131313131,36,34.568055556,36,16,4,11.111111110000001,47.22222222,16.666666669999998,13.88888889,8.33333333,2.77777778
193,2024-07,ZURICH,257,61,3,9,33.757407407,7,59.5,7,5,2,16.666666669999998,33.333333329999995,16.666666669999998,0.0,33.333333329999995,0.0
194,2024-08,BARCELONA,412,93,0,16,25.076041667,14,45.357142857,14,10,2,14.285714290000001,7.14285714,35.71428571,42.85714286,0.0,0.0
195,2024-01,BARCELONA,407,62,2,4,15.745833333,5,32.8,5,3,0,40.0,60.0,0.0,0.0,0.0,0.0
196,2024-02,ITALIE,502,29,0,5,8.85,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
197,2024-02,ZURICH,244,125,9,22,12.246212121,12,30.951388889,12,4,1,8.33333333,16.666666669999998,16.666666669999998,25.0,0.0,33.333333329999995
198,2024-03,LAUSANNE,232,172,3,13,14.498717949,14,27.442857143,14,3,0,14.28571429,28.57142857,42.85714286,7.14285714,0.0,7.14285714
199,2024-09,LAUSANNE,231,160,3,20,25.565833333,19,52.887719298,19,10,4,10.52631579,31.578947369999998,26.315789470000002,10.52631579,15.789473679999999,5.2631578900000004
200,2024-01,LAUSANNE,230,187,12,40,13.719166667,25,42.155333333,25,11,5,24.0,28.000000000000004,12.0,8.0,20.0,8.0
201,2024-01,ZURICH,244,168,1,29,18.82183908,20,44.771666667,20,12,4,10.0,10.0,20.0,55.00000000000001,5.0,0.0
202,2024-04,BARCELONA,408,58,0,6,20.680555556,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
203,2024-05,BARCELONA,409,64,0,6,1.4944444444,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
204,2024-06,LAUSANNE,230,163,3,24,29.429861111,13,29.741025641000004,13,4,0,7.69230769,38.46153846,0.0,15.38461538,23.07692308,15.38461538
205,2024-06,ZURICH,245,148,1,22,13.717424242,22,37.159848485,22,11,3,20.0,20.0,30.0,10.0,5.0,15.0
206,2024-07,BARCELONA,411,88,2,16,11.307291667,11,64.090909091,11,10,7,27.27272727,9.09090909,18.18181818,27.27272727,0.0,18.18181818
207,2024-07,ITALIE,502,26,0,2,33.508333333,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
208,2024-07,LAUSANNE,225,96,2,8,43.875,8,62.504166667,8,6,2,25.0,25.0,25.0,12.5,0.0,12.5
209,2024-08,ITALIE,502,31,0,2,1.575,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210,2024-08,ZURICH,259,108,1,12,8.1847222222,3,22.994444444,3,0,0,33.333333329999995,0.0,33.333333329999995,0.0,0.0,33.333333329999995
211,2024-09,ITALIE,502,30,0,4,29.375,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
212,2024-09,ZURICH,257,146,0,18,28.407407407,22,45.722727273,22,10,4,9.09090909,18.18181818,31.818181820000003,27.27272727,4.5454545500000005,9.09090909
213,2024-04,GENEVE,192,245,0,40,17.313333333,32,31.723958332999995,32,13,1,46.875,9.375,9.375,9.375,12.5,12.5
214,2024-04,ITALIE,502,28,0,1,14.766666667,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
215,2024-06,GENEVE,191,234,1,43,17.628682171,28,41.176190476,28,13,3,7.14285714,28.57142857,14.28571429,17.85714286,21.42857143,10.71428571
216,2024-08,LAUSANNE,229,121,1,11,12.506060606,10,23.935,10,0,0,0.0,40.0,20.0,20.0,20.0,0.0
217,2024-02,BARCELONA,407,58,4,9,16.803703704,8,35.75,8,5,1,0.0,12.5,50.0,25.0,0.0,12.5
218,2024-02,GENEVE,191,236,9,23,9.0572463768,14,24.229761905000004,14,4,0,21.42857143,21.42857143,42.85714286,0.0,14.28571429,0.0
219,2024-03,BARCELONA,407,58,0,9,8.5444444444,3,49.0,3,2,1,0.0,33.333333329999995,66.66666667,0.0,0.0,0.0
220,2024-03,GENEVE,192,242,0,26,17.959615385,19,32.869298246,19,9,1,15.78947368,31.57894737,26.31578947,5.26315789,10.52631579,10.52631579
221,2024-04,LAUSANNE,232,166,0,12,11.418055556,16,35.136458333,16,8,1,50.0,18.75,6.25,12.5,6.25,6.25
222,2024-05,LAUSANNE,230,184,1,13,23.092307692,15,36.005555556,15,5,2,26.66666667,13.33333333,40.0,0.0,13.33333333,6.666666670000001
223,2024-08,GENEVE,191,227,1,20,11.310833333,21,31.333333332999995,21,7,1,4.76190476,42.85714286,19.04761905,23.809523809999998,4.76190476,4.76190476
224,2024-09,BARCELONA,409,69,0,11,14.809090908999998,7,56.714285714,7,5,2,14.285714290000001,42.85714286,14.285714290000001,14.285714290000001,14.285714290000001,0.0
225,2024-09,GENEVE,191,244,2,34,19.90245098,31,54.924731183,31,22,7,12.903225809999999,29.03225806,12.903225809999999,25.806451609999996,9.67741935,9.67741935
